,user_id,feature
6034,271986,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6035,231483,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6036,271908,[0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0]
6037,273920,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6038,221119,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6039,217877,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6040,299892,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6041,280984,[0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0]
6042,287984,[0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0]
6043,265060,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6044,298617,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
6045,287233,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6046,244001,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1]
6047,221940,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6048,295202,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6049,262559,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6050,286231,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
6051,248034,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
6052,303724,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6053,256514,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
6054,277633,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6055,228250,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
6056,201318,[0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0]
6057,253825,[0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0]
6058,296148,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6059,206716,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6060,259647,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
6061,234728,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
6062,277089,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
6063,297293,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6064,293921,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0]
6065,228338,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6066,253664,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
6067,231309,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6068,254517,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6069,282375,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6070,242161,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
6071,258237,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6072,236203,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6073,238979,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6074,280882,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6075,248749,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
6076,244270,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
6077,233308,[0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0]
6078,252646,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
6079,284631,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6080,280928,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6081,218597,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
6082,281991,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
6083,249588,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6084,235230,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6085,286837,[0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0]
6086,289131,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
6087,303306,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
6088,259257,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
6089,261054,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1]
6090,242326,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6091,271638,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6092,258444,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
6093,266707,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6094,260024,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6095,243107,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6096,276030,[0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0]
6097,271618,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
6098,243214,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6099,234087,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6100,288720,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
6101,278015,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6102,248850,[0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1]
6103,301632,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
6104,236898,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6105,227795,[0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0]
6106,208972,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6107,219427,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6108,250306,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
6109,295706,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
6110,283748,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6111,302368,[0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0]
6112,302423,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
6113,275294,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
6114,219820,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6115,242220,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6116,208305,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6117,261483,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6118,242136,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6119,235432,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6120,277401,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6121,255545,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
6122,245001,[0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0]
6123,304005,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6124,223181,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6125,242254,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6126,295136,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6127,221382,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6128,296055,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
6129,265013,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
6130,227505,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6131,253859,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6132,295122,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6133,245190,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6134,231506,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6135,228925,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6136,244442,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1]
6137,237314,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6138,246220,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6139,250718,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6140,200619,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6141,258000,[0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1]
6142,233638,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6143,259481,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
6144,258377,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6145,247302,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
6146,203426,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
6147,210468,[0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0]
6148,293941,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
6149,278848,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
6150,286551,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6151,236590,[0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0]
6152,278456,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
6153,235915,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
6154,249322,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6155,215320,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6156,296972,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6157,245981,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6158,201063,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6159,296787,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
6160,300829,[0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0]
6161,285146,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
6162,216234,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6163,245009,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
6164,213859,[0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0]
6165,239880,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6166,278875,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
6167,240834,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6168,202956,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6169,217976,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
6170,280189,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6171,268281,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6172,225929,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
6173,295160,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6174,280673,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6175,254152,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6176,247137,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1]
6177,224336,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
6178,237192,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0]
6179,214099,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6180,225544,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6181,245351,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6182,297364,[0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0]
6183,225325,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
6184,238888,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6185,247800,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
6186,224562,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6187,234935,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6188,296929,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6189,257448,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6190,229771,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6191,250377,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6192,299283,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1]
6193,203714,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6194,278397,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6195,228949,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6196,204716,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6197,280907,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
6198,255870,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6199,272458,[0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
6200,297514,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
6201,234354,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6202,212723,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
6203,217195,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6204,229677,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
6205,204414,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6206,234512,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
6207,301936,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6208,301292,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6209,301180,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
6210,234897,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6211,262924,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6212,228997,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6213,294168,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6214,220307,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6215,261062,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6216,245755,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
6217,276663,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
6218,243279,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6219,217734,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6220,231128,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6221,228780,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6222,221050,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6223,280350,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
6224,226856,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1]
6225,217830,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
6226,274154,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6227,204808,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6228,207154,[0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0]
6229,212943,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1]
6230,248115,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6231,297242,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
6232,274994,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6233,227854,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6234,236854,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6235,200266,[0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1]
6236,205191,[0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0]
6237,208739,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
6238,203911,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
6239,267145,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6240,235163,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6241,263880,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6242,231608,[0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0]
6243,218945,[0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0]
6244,273374,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
6245,278458,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
6246,280483,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6247,271201,[0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0]
6248,218755,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
6249,246012,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6250,278916,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
6251,265078,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
6252,252349,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
6253,290191,[0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0]
6254,274894,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6255,230119,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6256,225826,[0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1]
6257,232256,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
6258,200475,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
6259,242079,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6260,210284,[0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0]
6261,234401,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1]
6262,288493,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
6263,229534,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6264,280442,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6265,264954,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
6266,234357,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6267,257845,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6268,239335,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6269,211060,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
6270,296876,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
6271,209179,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6272,281783,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1]
6273,216690,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6274,230855,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6275,254091,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6276,300586,[0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0]
6277,259706,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6278,256613,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
6279,272867,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6280,206027,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
6281,280567,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6282,270387,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6283,203836,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6284,263423,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
6285,275412,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6286,251656,[0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0]
6287,249605,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6288,292466,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6289,298210,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
6290,287932,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
6291,252407,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
6292,233488,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6293,225116,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
6294,202695,[0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0]
6295,266653,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6296,295932,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6297,232658,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6298,230334,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6299,248790,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6300,271932,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
6301,240034,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6302,245790,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6303,301057,[0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1]
6304,278192,[0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0]
6305,255938,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6306,216789,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6307,226219,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6308,231283,[0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0]
6309,300256,[0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0]
6310,205989,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6311,245605,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6312,227609,[0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0]
6313,253768,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
6314,260184,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6315,215394,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
6316,257455,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
6317,263133,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6318,225112,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6319,267824,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6320,221495,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
6321,209355,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0]
6322,219009,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
6323,236212,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0]
6324,302275,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6325,208334,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6326,275955,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6327,257526,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6328,269291,[0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0]
6329,222162,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6330,254465,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
6331,273965,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
6332,284813,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
6333,242391,[0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0]
6334,287544,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6335,221098,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
6336,282438,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
6337,244349,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1]
6338,254832,[0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0]
6339,304587,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6340,215925,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6341,220544,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
6342,245806,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
6343,286902,[0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0]
6344,219973,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
6345,226224,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6346,247043,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6347,201124,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
6348,292657,[0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0]
6349,235348,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6350,288355,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6351,233545,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6352,290029,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
6353,252516,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6354,290991,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6355,241528,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
6356,208183,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6357,231031,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6358,257806,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
6359,215973,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6360,269926,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6361,219188,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
6362,242030,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6363,293484,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
6364,260340,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1]
6365,232052,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1]
6366,224208,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
6367,230782,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6368,220973,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
6369,294912,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
6370,301950,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
6371,237146,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
6372,299934,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1]
6373,266460,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6374,294731,[0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0]
6375,217797,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6376,254174,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
6377,252230,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
6378,262659,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
6379,254423,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
6380,231063,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
6381,270967,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
6382,229378,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
